Latitude,Longitude,Time,Speed,User,Messages Received
9.6706,76.5579,10:01:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,10:16:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,10:32:00,15 minutes ,User 1,aaa
9.669104,76.555628,10:39:00,(Speed: 10 km/h),User 1,aaa
9.668356,76.554492,10:44:00,(Speed: 10 km/h),User 1,aaa
9.667608,76.553356,11:00:00,(Speed: 10 km/h),User 1,aaa
9.667608,76.553356,11:16:00,15 minutes ,User 1,aaa
9.66686,76.55222,11:24:00,(Speed: 10 km/h),User 1,aaa
9.666112,76.551084,11:30:00,(Speed: 10 km/h),User 1,aaa
9.665364,76.549948,11:38:00,(Speed: 10 km/h),User 1,aaa
9.664616,76.548812,11:53:00,(Speed: 10 km/h),User 1,aaa
9.664616,76.548812,12:09:00,15 minutes ,User 1,aaa
9.663868,76.547676,12:16:00,(Speed: 10 km/h),User 1,aaa
9.66312,76.54654,12:23:00,(Speed: 10 km/h),User 1,aaa
9.662372,76.545404,12:30:00,(Speed: 10 km/h),User 1,aaa
9.661624,76.544268,12:45:00,(Speed: 10 km/h),User 1,aaa
9.661624,76.544268,13:01:00,15 minutes ,User 1,aaa
9.6706,76.5579,13:16:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,13:32:00,15 minutes ,User 1,aaa
9.669852,76.556764,13:39:00,(Speed: 10 km/h),User 1,aaa
9.669104,76.555628,13:44:00,(Speed: 10 km/h),User 1,aaa
9.668356,76.554492,14:00:00,(Speed: 10 km/h),User 1,aaa
9.667608,76.553356,14:16:00,15 minutes ,User 1,aaa
9.667608,76.553356,14:24:00,(Speed: 10 km/h),User 1,aaa
9.66686,76.55222,14:30:00,(Speed: 10 km/h),User 1,aaa
9.666112,76.551084,14:38:00,(Speed: 10 km/h),User 1,aaa
9.665364,76.549948,14:53:00,(Speed: 10 km/h),User 1,aaa
9.664616,76.548812,15:09:00,15 minutes ,User 1,aaa
9.664616,76.548812,15:16:00,(Speed: 10 km/h),User 1,aaa
9.663868,76.547676,15:23:00,(Speed: 10 km/h),User 1,aaa
9.66312,76.54654,15:30:00,(Speed: 10 km/h),User 1,aaa
9.662372,76.545404,15:45:00,(Speed: 10 km/h),User 1,aaa
9.661624,76.544268,16:01:00,15 minutes ,User 1,aaa
9.661624,76.544268,16:16:00,(Speed: 10 km/h),User 1,aaa
9.6706,76.5579,16:32:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,16:39:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,16:44:00,15 minutes ,User 1,aaa
9.669104,76.555628,17:00:00,(Speed: 10 km/h),User 1,aaa
9.668356,76.554492,17:16:00,(Speed: 10 km/h),User 1,aaa
9.667608,76.553356,17:24:00,15 minutes ,User 1,aaa
9.667608,76.553356,17:30:00,(Speed: 10 km/h),User 1,aaa
9.66686,76.55222,17:38:00,(Speed: 10 km/h),User 1,aaa
9.666112,76.551084,17:53:00,(Speed: 10 km/h),User 1,aaa
9.665364,76.549948,18:09:00,(Speed: 10 km/h),User 1,aaa
9.664616,76.548812,18:16:00,15 minutes ,User 1,aaa
9.664616,76.548812,18:23:00,(Speed: 10 km/h),User 1,aaa
9.663868,76.547676,18:30:00,(Speed: 10 km/h),User 1,aaa
9.66312,76.54654,18:45:00,(Speed: 10 km/h),User 1,aaa
9.662372,76.545404,19:01:00,(Speed: 10 km/h),User 1,aaa
9.661624,76.544268,19:16:00,15 minutes ,User 1,aaa
9.661624,76.544268,19:32:00,(Speed: 10 km/h),User 1,aaa
9.6706,76.5579,19:39:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,19:44:00,15 minutes ,User 1,aaa
9.669852,76.556764,20:00:00,(Speed: 10 km/h),User 1,aaa
9.669104,76.555628,20:16:00,(Speed: 10 km/h),User 1,aaa
9.668356,76.554492,20:24:00,(Speed: 10 km/h),User 1,aaa
9.667608,76.553356,20:30:00,15 minutes ,User 1,aaa
9.667608,76.553356,20:38:00,(Speed: 10 km/h),User 1,aaa
9.66686,76.55222,20:53:00,(Speed: 10 km/h),User 1,aaa
9.666112,76.551084,21:09:00,(Speed: 10 km/h),User 1,aaa
9.665364,76.549948,21:16:00,(Speed: 10 km/h),User 1,aaa
9.664616,76.548812,21:23:00,15 minutes ,User 1,aaa
9.664616,76.548812,21:30:00,(Speed: 10 km/h),User 1,aaa
9.663868,76.547676,21:45:00,(Speed: 10 km/h),User 1,aaa
9.66312,76.54654,22:01:00,(Speed: 10 km/h),User 1,aaa
9.662372,76.545404,22:16:00,(Speed: 10 km/h),User 1,aaa
9.661624,76.544268,22:32:00,15 minutes ,User 1,aaa
9.661624,76.544268,22:39:00,(Speed: 10 km/h),User 1,aaa
9.6706,76.5579,22:44:00,(Speed: 10 km/h),User 1,aaa
9.669852,76.556764,23:00:00,15 minutes ,User 1,aaa
9.669852,76.556764,23:16:00,(Speed: 10 km/h),User 1,aaa
9.669104,76.555628,23:24:00,(Speed: 10 km/h),User 1,aaa
9.668356,76.554492,10:00:00,(Speed: 10 km/h),User 2,aaa
9.667608,76.553356,10:06:00,15 minutes ,User 2,aaa
9.667608,76.553356,10:21:00,(Speed: 10 km/h),User 2,aaa
9.66686,76.55222,10:31:00,(Speed: 10 km/h),User 2,aaa
9.666112,76.551084,10:41:00,(Speed: 10 km/h),User 2,aaa
9.665364,76.549948,10:51:00,(Speed: 10 km/h),User 2,aaa
9.664616,76.548812,11:06:00,15 minutes ,User 2,aaa
9.664616,76.548812,11:16:00,(Speed: 10 km/h),User 2,aaa
9.663868,76.547676,11:26:00,(Speed: 10 km/h),User 2,aaa
9.66312,76.54654,11:36:00,(Speed: 10 km/h),User 2,aaa
9.662372,76.545404,11:46:00,(Speed: 10 km/h),User 2,aaa
9.661624,76.544268,12:06:00,15 minutes ,User 2,aaa
9.661624,76.544268,12:26:00,(Speed: 10 km/h),User 2,aaa
9.6706,76.5579,12:36:00,(Speed: 10 km/h),User 2,aaa
9.669852,76.556764,12:46:00,15 minutes ,User 2,aaa
9.669852,76.556764,12:56:00,(Speed: 10 km/h),User 2,aaa
9.669104,76.555628,13:16:00,(Speed: 10 km/h),User 2,aaa
9.668356,76.554492,13:17:00,(Speed: 10 km/h),User 2,aaa
9.667608,76.553356,13:37:00,15 minutes ,User 2,aaa
9.667608,76.553356,13:47:00,(Speed: 10 km/h),User 2,aaa
9.66686,76.55222,13:57:00,(Speed: 10 km/h),User 2,aaa
9.666112,76.551084,14:07:00,(Speed: 10 km/h),User 2,aaa
9.665364,76.549948,14:22:00,(Speed: 10 km/h),User 2,aaa
9.664616,76.548812,14:32:00,15 minutes ,User 2,aaa
9.664616,76.548812,14:42:00,(Speed: 10 km/h),User 2,aaa
9.663868,76.547676,14:52:00,(Speed: 10 km/h),User 2,aaa
9.66312,76.54654,15:02:00,(Speed: 10 km/h),User 2,aaa
0 9.662372,N76.545404,15:22:00,(Speed: 10 km/h),User 2,aaa
9.6706,76.5579,15:42:00,(Speed: 10 km/h),User 2,aaa
9.669852,76.556764,15:52:00,20 minutes ,User 2,aaa
9.669852,76.556764,16:02:00,(Speed: 10 km/h),User 2,aaa
9.669104,76.555628,16:12:00,(Speed: 10 km/h),User 2,aaa
9.668356,76.554492,16:32:00,(Speed: 10 km/h),User 2,aaa
9.667608,76.553356,16:33:00,15 minutes ,User 2,aaa
9.667608,76.553356,16:53:00,(Speed: 10 km/h),User 2,aaa
9.66686,76.55222,17:03:00,(Speed: 10 km/h),User 2,aaa
9.666112,76.551084,17:13:00,(Speed: 10 km/h),User 2,aaa
9.665364,76.549948,17:23:00,(Speed: 10 km/h),User 2,aaa
9.664616,76.548812,17:38:00,20 minutes ,User 2,aaa
9.664616,76.548812,17:48:00,(Speed: 10 km/h),User 2,aaa
9.663868,76.547676,17:58:00,(Speed: 10 km/h),User 2,aaa
9.66312,76.54654,18:08:00,(Speed: 10 km/h),User 2,aaa
9.662372,76.545404,18:18:00,(Speed: 10 km/h),User 2,aaa
9.661624,76.544268,18:38:00,20 minutes ,User 2,aaa
9.661624,76.544268,18:58:00,(Speed: 10 km/h),User 2,aaa
9.6706,76.5579,19:08:00,(Speed: 10 km/h),User 2,aaa
9.669852,76.556764,19:18:00,20 minutes ,User 2,aaa
9.669852,76.556764,19:28:00,(Speed: 10 km/h),User 2,aaa
9.669104,76.555628,19:48:00,(Speed: 10 km/h),User 2,aaa
9.668356,76.554492,10:01:00,(Speed: 10 km/h),User 3,aaa
9.667608,76.553356,10:19:00,15 minutes ,User 3,aaa
9.667608,76.553356,10:29:00,(Speed: 10 km/h),User 3,aaa
9.66686,76.55222,10:38:00,(Speed: 10 km/h),User 3,aaa
9.666112,76.551084,10:47:00,(Speed: 10 km/h),User 3,aaa
9.665364,76.549948,11:04:00,(Speed: 10 km/h),User 3,aaa
9.664616,76.548812,11:21:00,20 minutes ,User 3,aaa
9.664616,76.548812,11:31:00,(Speed: 10 km/h),User 3,aaa
9.663868,76.547676,11:41:00,(Speed: 10 km/h),User 3,aaa
9.66312,76.54654,11:50:00,(Speed: 10 km/h),User 3,aaa
9.662372,76.545404,12:08:00,(Speed: 10 km/h),User 3,aaa
9.661624,76.544268,12:26:00,20 minutes ,User 3,aaa
9.661624,76.544268,12:35:00,(Speed: 10 km/h),User 3,aaa
9.6706,76.5579,12:44:00,(Speed: 10 km/h),User 3,aaa
9.669852,76.556764,12:53:00,20 minutes ,User 3,aaa
9.669852,76.556764,13:10:00,(Speed: 10 km/h),User 3,aaa
9.669104,76.555628,13:11:00,(Speed: 10 km/h),User 3,aaa
9.668356,76.554492,13:29:00,(Speed: 10 km/h),User 3,aaa
9.667608,76.553356,13:47:00,15 minutes ,User 3,aaa
9.667608,76.553356,13:56:00,(Speed: 10 km/h),User 3,aaa
9.66686,76.55222,14:05:00,(Speed: 10 km/h),User 3,aaa
9.666112,76.551084,14:22:00,(Speed: 10 km/h),User 3,aaa
9.665364,76.549948,14:39:00,(Speed: 10 km/h),User 3,aaa
9.664616,76.548812,14:48:00,20 minutes ,User 3,aaa
9.664616,76.548812,14:57:00,(Speed: 10 km/h),User 3,aaa
9.663868,76.547676,15:06:00,(Speed: 10 km/h),User 3,aaa
9.66312,76.54654,15:24:00,(Speed: 10 km/h),User 3,aaa
9.662372,76.545404,15:42:00,(Speed: 10 km/h),User 3,aaa
9.661624,76.544268,15:51:00,20 minutes ,User 3,aaa
9.661624,76.544268,16:00:00,(Speed: 10 km/h),User 3,aaa
9.6706,76.5579,16:09:00,(Speed: 10 km/h),User 3,aaa
9.669852,76.556764,16:26:00,18 minutes ,User 3,aaa
9.669852,76.556764,16:27:00,(Speed: 10 km/h),User 3,aaa
9.670346,76.556082,16:45:00,(Speed: 10 km/h),User 3,aaa
9.67084,76.5554,17:03:00,(Speed: 10 km/h),User 3,aaa
9.671334,76.554718,17:12:00,17 minutes ,User 3,aaa
9.671334,76.554718,17:21:00,(Speed: 10 km/h),User 3,aaa
9.67084,76.5554,17:38:00,(Speed: 10 km/h),User 3,aaa
9.670346,76.556082,17:55:00,(Speed: 10 km/h),User 3,aaa
9.669852,76.556764,18:04:00,(Speed: 10 km/h),User 3,aaa
9.669358,76.557446,18:13:00,18 minutes ,User 3,aaa
9.669358,76.557446,18:22:00,(Speed: 10 km/h),User 3,aaa
9.668864,76.558128,18:40:00,(Speed: 10 km/h),User 3,aaa
9.66837,76.55881,18:58:00,(Speed: 10 km/h),User 3,aaa
9.667876,76.559492,19:07:00,(Speed: 10 km/h),User 3,aaa
9.667382,76.560174,19:16:00,17 minutes ,User 3,aaa
9.667382,76.560174,19:25:00,(Speed: 10 km/h),User 3,aaa
9.6706,76.5579,19:42:00,(Speed: 10 km/h),User 3,aaa
9.669852,76.556764,19:55:00,18 minutes ,User 3,aaa
9.669852,76.556764,20:00:00,(Speed: 10 km/h),User 3,aaa
9.669358,76.557446,20:05:00,(Speed: 10 km/h),User 3,aaa
9.668864,76.558128,20:10:00,(Speed: 10 km/h),User 3,aaa
9.66837,76.55881,20:15:00,17 minutes ,User 3,aaa
9.66837,76.55881,20:25:00,(Speed: 10 km/h),User 3,aaa
9.667876,76.559492,20:38:00,(Speed: 10 km/h),User 3,aaa
9.667382,76.560174,20:41:00,(Speed: 10 km/h),User 3,aaa
9.666888,76.560856,20:49:00,(Speed: 10 km/h),User 3,aaa
9.666394,76.561538,20:54:00,18 minutes ,User 3,aaa
9.666394,76.561538,20:56:00,(Speed: 10 km/h),User 3,aaa
9.6659,76.56222,21:00:00,(Speed: 10 km/h),User 3,aaa
9.665406,76.562902,21:05:00,(Speed: 10 km/h),User 3,aaa
9.664912,76.563584,21:10:00,(Speed: 10 km/h),User 3,aaa
9.664418,76.564266,21:13:00,17 minutes ,User 3,aaa
9.664418,76.564266,21:30:00,(Speed: 10 km/h),User 3,aaa
9.6706,76.5579,21:36:00,(Speed: 10 km/h),User 3,aaa
9.669852,76.556764,21:42:00,18 minutes ,User 3,aaa
9.669852,76.556764,22:00:00,(Speed: 10 km/h),User 3,aaa
9.669358,76.557446,22:05:00,(Speed: 10 km/h),User 3,aaa
9.668864,76.558128,22:15:00,(Speed: 10 km/h),User 3,aaa
9.66837,76.55881,22:25:00,17 minutes ,User 3,aaa
9.66837,76.55881,22:42:00,(Speed: 10 km/h),User 3,aaa
9.667876,76.559492,22:45:00,(Speed: 10 km/h),User 3,aaa
9.667382,76.560174,22:52:00,(Speed: 10 km/h),User 3,aaa
9.666888,76.560856,23:00:00,(Speed: 10 km/h),User 3,aaa
9.666394,76.561538,23:01:00,18 minutes ,User 3,aaa
9.666394,76.561538,23:19:00,(Speed: 10 km/h),User 3,aaa
9.6659,76.56222,23:22:00,(Speed: 10 km/h),User 3,aaa
9.665406,76.562902,23:25:00,(Speed: 10 km/h),User 3,aaa
9.664912,76.563584,23:30:00,(Speed: 10 km/h),User 3,aaa
9.664418,76.564266,23:45:00,(Speed: 10 km/h),User 3,aaa
